date,title,story
2015-02-12,Remarks by Jeroen Dijsselbloem at the press conference following the Eurogroup meeting of 11 February 2015,"Good evening. Today, as you well know, we had an extra Eurogroup to start our talks with the new Greek colleague, to already cover some ground in advance of the regular Eurogroup, which is on Monday. It was the first opportunity to meet and to listen to the new Greek colleague on their plans, ambitions of their government. And that was very welcome and useful. We had an intense discussion and constructive, covering a lot of ground, also making progress, but not enough progress at this point to come to joint conclusions. So, we will continue our talks on Monday. On Monday, we have a regular Eurogroup, with a number of items on the agenda, but we will also continue our talks on Greece and our current and future cooperation with Greece. That is where we stand. So, there are no real conclusions, which I can share with you. You will have to bear with us a little longer. We will continue our talks on Monday. And that is as far I can go, at this point. I am open to all your questions, but I am already going to say to you to be patient and I will probably repeat that five times to your questions. But I will try anyway."
2015-02-16,Remarks by Jeroen Dijsselbloem at the press conference following the Eurogroup meeting of 16 February 2015,"Good evening everyone and thanks for joining this press conference after the Eurogroup meeting. I will make a few remarks about other topics before turning to Greece, which I understand will also be your main point of interest tonight. We discussed the request by Portugal to get away to allow them to pay off some of the IMF loans first of all, and I am happy to tell you that the Eurogroup has lent its support in principle to Portugal's plan to repay the IMF loans early by refinancing at current low interest rates, Portugal can make significant savings on debt service. This will off course help with Portugal's debt sustainability. Like Ireland, which recently started its own early repayments to the IMF, Portugal is demonstrating how quickly a country can be back on its own two feet after a successful adjustment program, provided ownership and commitment to ongoing reforms. Of course this subject will also be discussed tomorrow in the ECOFIN Council given the involvement of the IFSM and then national procedures can start, but we hope to conclude this decision making process in the time of a month.  On Cyprus, we took stock of the state of play of the program. The foreclosure framework is the hurdle right now. This framework is needed to let banks clean their balance sheets and get back to their core business of lending money to the economy, given the very high ratio of non-performing loans. So this is an important element in the economic recovery program for Cyprus. If and only if this hurdle can be overcome, the program can be brought back on track. This is why we call on all involved Cypriot decision-makers to implement this framework as soon as possible.  We also took stock of the economic situation in the Euro zone on the basis of the winter forecast. Possibly the Commissioner will debrief more on that. I debriefed my colleagues on last Thursday's informal European Council where we discussed the state of the monetary union in preparing working towards the 4 presidents report which is now planed for June. Finally, we had a discussion on the international role of the euro. This was an issue that was brought up by our French colleague some months ago and now was prepared by the Commission. The euro remains important as a reserve currency, as a trade currency and as a parallel currency in neighbouring countries. At the same time, some euro area firms face extra costs when they trade in markets that use other currencies. This issue was recognized by all and even though we all agreed that the international role of the euro was and should be mostly market-driven, one can look and we will look more in depth on the reasons and possible obstacles for using the euro in international trade in specific sectors. We've asked the Commission and the euro working group to look into this specific issue in more detail and then we will come back to it in the second half of this year. Then turning to the Greece, as you remember the outcome of the last Eurogroup was that in the end we did not agree on the way forward. We have been drafting the statement but we couldn't finalize, we did not get the final agreement on that. The day after I spoke to Prime Minister Tsipras and together with him we've agreed to ask the institutions to at least start the technical work, the technical assessment of where are we in the current program, what are the elements that the new government could agree to. There was an assumption of 70/30 - they could possibly agree to 70% but not to 30% - so we asked the institutions to look at that assumption and then to look at possible replacement measures that which would come from the new Greek government's plans to fill in the 30. Today we were reported back to us by the institutions how all these talks which took place on Friday and Saturday. In general the reaction of the ministers of the Eurogroup with a slice of disappointment on the outcome of those talks. Much appreciation to the people who did the work over the course of the weekend. Disappointment over the fact that there was still no firm common ground on what such an adjustment in the program could look like and how much of the program would actually be carried forward by the new Greek government. The last couple of days right up till the start of the meeting we also talked with Greek colleagues to see whether we could find adjustments in statements on further steps and we were unable to do so at the start of the meeting. In the meeting, after we have been informed by the institutions on the state of play in the program and the 70/30 assumption, we had a round of debates on the steps forward. The general feeling in the Eurogroup is still that the best way forward for the Greek authorities would be to seek an extension of the program. The main reason for that is that given the ongoing discussions about how the program should work and the future arrangement for Greece should look like, we simply need more time and the best way for that is to at this point to extent the current program which would then allow us a number of time, a number of months to work on future arrangements. Such an extension would allow for the Greeks to use the normal kind of flexibility in the program. Talking to the institutions it would be possible to change measures, put other measures into place, but there would also have to be other safeguards and commitments. The request for extension would have to be accompanied by a number of commitments. Let me just mention the key elements here: - yes, there is a flexibility in the program; we are open to discuss the replacing measures, but not by taking unilateral actions;    - a request to come with the commitment not to roll back any measures, unless agreed with the institutions and unless fully funded;    - a request should come with an unequivocal commitment from Greece to honour all financial obligations to its creditors and off course to assure stability in the financial sector;    - on the basis of such an extended program, within which flexibility is possible should be also the commitment for the Greek authorities to successfully conclude the program. We should have the reassurance that that is the intention;    - any request should be on the basis of the commitment to work closely and to continue the dialogue with the institutions and the Eurogroup. On this basis, we stand ready to continue our discussions. It is now up to the Greek authorities to decide whether they would want such an extension, whether they would take up the offer to look for the flexibility within the program, but also to give of the kind of commitments that I've just mentioned which are very important to all members of the Eurogroup. There was a very strong opinion across the whole Eurogroup, that the next step has to come from the Greek authorities. They have to make up their mind to whether they will ask for an extension in the current program, as I said - using the flexibility and at the same time giving of the main commitments. In terms of process, giving the timelines that we have and parliamentary deadlines, I think we can use this week, but that is about it. If the request for an extension would come in, we would of course look at it, ask the institutions to review it and advise us and then we could have, if a positive outcome can be envisaged, the extra Eurogroup of Friday, but that is for the later moment to decide. That is where we stand for now."
2015-02-20,Eurogroup statement on Greece,"The Eurogroup reiterates its appreciation for the remarkable adjustment efforts undertaken by Greece and the Greek people over the last years. During the last few weeks, we have, together with the institutions, engaged in an intensive and constructive dialogue with the new Greek authorities and reached common ground today. The Eurogroup notes, in the framework of the existing arrangement, the request from the Greek authorities for an extension of the Master Financial Assistance Facility Agreement (MFFA), which is underpinned by a set of commitments. The purpose of the extension is the successful completion of the review on the basis of the conditions in the current arrangement, making best use of the given flexibility which will be considered jointly with the Greek authorities and the institutions. This extension would also bridge the time for discussions on a possible follow-up arrangement between the Eurogroup, the institutions and Greece. The Greek authorities will present a first list of reform measures, based on the current arrangement, by the end of Monday February 23. The institutions will provide a first view whether this is sufficiently comprehensive to be a valid starting point for a successful conclusion of the review. This list will be further specified and then agreed with the institutions by the end of April. Only approval of the conclusion of the review of the extended arrangement by the institutions in turn will allow for any disbursement of the outstanding tranche of the current EFSF program and the transfer of the 2014 SMP profits. Both are again subject to approval by the Eurogroup. In view of the assessment of the institutions the Eurogroup agrees that the funds, so far available in the HFSF buffer, should be held by the EFSF, free of third party rights for the duration of the MFFA extension. The funds continue to be available for the duration of the MFFA extension and can only be used for bank recapitalisation and resolution costs. They will only be released on request by the ECB/SSM. In this light, we welcome the commitment by the Greek authorities to work in close agreement with European and international institutions and partners. Against this background we recall the independence of the European Central Bank. We also agreed that the IMF would continue to play its role. The Greek authorities have expressed their strong commitment to a broader and deeper structural reform process aimed at durably improving growth and employment prospects, ensuring stability and resilience of the financial sector and enhancing social fairness. The authorities commit to implementing long overdue reforms to tackle corruption and tax evasion, and improving the efficiency of the public sector. In this context, the Greek authorities undertake to make best use of the continued provision of technical assistance. The Greek authorities reiterate their unequivocal commitment to honour their financial obligations to all their creditors fully and timely. The Greek authorities have also committed to ensure the appropriate primary fiscal surpluses or financing proceeds required to guarantee debt sustainability in line with the November 2012 Eurogroup statement. The institutions will, for the 2015 primary surplus target, take the economic circumstances in 2015 into account. In light of these commitments, we welcome that in a number of areas the Greek policy priorities can contribute to a strengthening and better implementation of the current arrangement. The Greek authorities commit to refrain from any rollback of measures and unilateral changes to the policies and structural reforms that would negatively impact fiscal targets, economic recovery or financial stability, as assessed by the institutions. On the basis of the request, the commitments by the Greek authorities, the advice of the institutions, and today's agreement, we will launch the national procedures with a view to reaching a final decision on the extension of the current EFSF Master Financial Assistance Facility Agreement for up to four months by the EFSF Board of Directors. We also invite the institutions and the Greek authorities to resume immediately the work that would allow the successful conclusion of the review. We remain committed to provide adequate support to Greece until it has regained full market access as long as it honours its commitments within the agreed framework."
2015-02-20,Remarks by Jeroen Dijsselbloem at the press conference following the Eurogroup meeting of 20 February 2015,"Good evening and welcome to this press conference. We had a very intense meeting regarding a very important decision on the request for extension of the Greek program. It was intense because it was about building trust between us. The trust on a basis of the agreements and changes in them that will have to be worked out. There is a hope to reach in the end a positive outcome in terms of successful review and conclusion of the program in time and that requires trust. I think tonight was a first step in this process of rebuilding it. As you know trust leaves quicker then it comes and tonight was a very important, I think, step in that process. I am glad to report you that the work that we've done over the last weeks has paid off. We have established a common ground again to reach the agreement on the statement. Statement outlines the details of our agreement. I will not read it out but I will outline the main elements: - Yesterday we received a request letter from the Greek authorities for an extension of the MFFA for 4 months. Actually I've requested for 6 months, but our decision is to extend it for 4 months; - In parallel, the Greek authorities also requested to extend the availability period of the EFSF bonds in the HFSF buffer. In view of the assessment of the institutions the Eurogroup agrees that these funds should be held by the EFSF, free of third party rights for the duration of the MFFA extension. These funds which are mend for recapitalisation of banks and therefore will remain available for the duration of the extended agreement and can be used for the purpose of bank recapitalisation in Greece. The purpose of the request by the Greek government is to allow for the successful completion of the review on the basis of the conditions of the current agreements. As mentioned in my last press conference, there is flexibility in the program, and we will make the best use of it. This flexibility will be considered jointly with the Greek authorities and the institutions. It will also allow us to bridge the time for discussions between the Eurogroup, the institutions and Greece, on a possible follow-up arrangement in which the IMF will also continue to play its role. Let me recall that the formal, successful conclusion of the review will allow for the disbursement of the outstanding tranche of the current EFSF program and the transfer of the 2014 SMP profits. Both will be subject to approval by the Eurogroup, but as I said - based on the successful conclusion of the review and this is a precondition. As we concluded already in our meeting on Monday, a request for extending the program needed to be underpinned by commitments from the new Greek government. They are outlined, part of them in the letter and part of them in the statement upon which we've agreed tonight. I would like to stress a few key commitments: - The authorities have today expressed their strong commitment to a broader and deeper structural reform process and gave their firm commitment to, with immediate effect, refrain from any rollback of measures and unilateral actions that would negatively impact fiscal targets, economic recovery or financial stability which are the 3 key cornerstones of the program, as assessed by the institutions; - In addition, the Greek authorities have reiterated today their unequivocal commitment to honour their financial obligations to all their creditors fully and timely; - On the fiscal side, the Greek authorities have committed to ensure the primary fiscal surpluses or financing proceeds required to guarantee debt sustainability in line with our Eurogroup November 2012 agreement. At the same time, the institutions will, for the primary surplus target for this year, take the economic circumstances into account. On the basis of these commitments given in the letter and in today's statement we will start the process which will hopefully lead to the successful decision on the extension of the program. The first step, that we've agreed together with the Greek authorities, in this process is to present the first list of their reform ambitions. Reform measures based first of all of course on the current arrangements, but also using the flexibility that is in the programs. This first list of reform measures should be available and presented on Monday. The institutions will then provide us with a first view whether this is sufficiently comprehensive to be a valid starting point of the process which will ultimately lead to a successful conclusion of the review. So Monday, to summarize - first list of reform measures from the Greek side. The institutions will look at that and give us their first view on whether this is a sufficiently comprehensive as a starting point for the process which will of course in the end hopefully lead to a successful conclusion of the review. If the outcome, of course this is our assumption, of that process is positive, that will allow us on Tuesday morning to start the national procedures and that will be the starting point of the formal procedure-decision making. This list of the first reforms by the Greek government will later on be further specified, given details and then be assessed and agreed with the institutions, ultimately by the end of April. It can be done sooner and we would welcome it but there has to be an ultimate deadline given also the extension period of 4 months. On the basis of the request, the commitments by Greece, the advice from the institutions and our agreement, we will launch the national procedures, as of next week - where needed, of course this is not valid for the all countries - for the extension of the current program. This will enable the EFSF Board of Directors to formally approve the extension before the end of February. Let me finally say that it is very important that the Greek authorities, together with the institutions, resume immediately the work that would allow for the successful conclusion of the review of the next couple of month. To summarize let me say that I think this is a very positive outcome. It will allow us step by step to get the work that we have to do with Greeks to get back on track. Hopefully we can make a good start with that next week."
2015-02-24,Eurogroup statement on Greece,"The Eurogroup today discussed the first list of reform measures presented by the Greek authorities, based on the current arrangement, which will be further specified and then agreed with the institutions at the latest by the end of April. The institutions provided us with their first view that they consider this list of measures to be sufficiently comprehensive to be a valid starting point for a successful conclusion of the review. We therefore agreed to proceed with the national procedures with a view to reaching the final decision on the extension by up to four months of the current Master Financial Assistance Facility Agreement. We call on the Greek authorities to further develop and broaden the list of reform measures, based on the current arrangement, in close coordination with the institutions in order to allow for a speedy and successful conclusion of the review."
2015-04-24,Remarks by Jeroen Dijsselbloem at the press conference following the Eurogroup meeting of 24 April 2015,"Good afternoon and welcome to this press conference in a quite impressive venue. Let me start by thanking Janis Reirs for hosting us so well in Riga. Today we were joined in our meeting by Daniele Nouy, who is a chair of the the Single Supervisory Mechanism (SMM) and by the new Estonian Finance Minister, Sven Sester, who also informed us about new government and their ambition. I realise that all eyes are on Greece. But today was a regular Eurogroup so we had a full agenda. We also talked about the situation in Cyprus and in Spain. We discussed the report on the SSM and exchanged views on the implementation of the recommendations addressed to the euro area as a whole. As you know, this is part of the Eurogroup's thematic discussions to promote growth enhancing structural reforms. Today, the institutions informed us about the ongoing talks with the Greek authorities and we took stock of the situation. As agreed in February, a comprehensive and detailed list of agreed reforms is needed as a basis for a successful conclusion of the current review. I would like to reiterate again that a comprehensive deal is necessary before any disbursements can take place. Over the past few weeks, there have been intense discussions between the Greek authorities and the institutions. I understand that there have been recently some positive signs, but there are still wide differences to cover and to bridge on substance. We are all aware that time is running out. Too much time has been lost in the past two months. It is therefore clear that these discussions need to make significantly more progress, so that the institutions can give their green light on the comprehensive package which will then go to the Eurogroup for the political decision. The responsibility for that lies mainly on the side of the Greek authorities. Finding an agreement is first and foremost in Greece's interest. I would also like to reiterate that the agreement of 20th_february remains our framework for reaching a deal. We will take stock of the situation again at our next regular Eurogroup in May. Today we were also joined by Daniele Nouy for the first Eurogroup hearing, this is a Eurogroup and banking union format. Eurogroup hearing of the Single Supervisory Mechanism Chair. These special hearings are an important part of the way we intend to run the banking union. We have made a lot of progress in a very short time in this area. A lot of work has been done by the SSM and ECB. We are now focussing on the full establishment of the banking union on 1 of January 2016 and on the co-operation between its two pillars. We agreed the importance that Member States transpose the Bank Recovery and Resolution Directive (BRRD) without further delay and it is also important that Member States ratify the Inter-Governmental Agreement (IGA) on the Single Resolution Fund (SRF) as quickly as possible. Ministers also supported a concerted work effort on national options and discretions in order to move as rapidly as possible to a more level playing field within the Banking Union. Our thematic discussions on jobs and growth have become an important part of the regular Eurogroup meetings. Today, we took stock of the implementation of last year's recommendations to the euro area as a whole in the context of the European Semester. Structural reforms are a key part of these recommendations. We based our discussion on the Commission's euro area report. We agreed to continue and intensify these Eurogroup thematic discussions. This will involve benchmarking of some policies against best practice. We also agreed on some key policy issues that we will be taking up until the end of the year. This will include services market reforms and the link between pension reforms and fiscal sustainability. We will also take another look at Member States' efforts to reduce the high tax burden on labor, which is also one of the ambition of the new Estonian government. The aim of our discussions is to stimulate convergence by bringing our key policies closer to best practice, by improving adjustment capacity and resilience to shocks through out the euro area. Continuing on this reform-path is key to boost the recovery and to improve the growth potential and employment prospects through out our region. We were debriefed by the Commission and the ECB on the main findings of their third post-program surveillance mission to Spain that took place in mid-March. In which also the ESM was involved. We welcomed the significant progress made by Spain. All indicators are showing a progress in both budgetary and economic terms. We also realize that debt and unemployment remain high. So, clearly there are still important challenges ahead. We are confident that Spain will maintain its good track record and adhere to its commitments under the surveillance framework. Also on Cyprus I can share a good news with you. We were informed that on 17 April the Cypriot parliament legislated to establish an insolvency framework and that will also make an end to the suspension of the foreclosure framework. Which if I am informed correctly is coming to place on 6 May. This framework is needed to restore compliance with the prior actions of the fifth review. We therefore welcomed this important step bringing the program back on track, which will allow the institutions to return to Nicosia to carry out the next review. Another important development is that Cyprus lifted the last remaining capital controls on April 6th. Free circulation of capital has thus now been restored."
