date,title,story
2015-05-11,Eurogroup statement on Greece,"The Eurogroup today took stock of the state of play with the ongoing negotiations between the Greek authorities and the institutions. We welcomed the progress that has been achieved so far. We note that the reorganisation and streamlining of working procedures has made an acceleration possible, and has contributed to a more substantial discussion. At the same time, we acknowledged that more time and effort are needed to bridge the gaps on the remaining open issues. We therefore welcome the intention of the Greek authorities to accelerate their work with the institutions, with a view to achieving a successful conclusion of the review in a timely fashion. The Eurogroup reiterated that its statement of 20th_february remains the valid framework for the discussions. Once the institutions reach an agreement at staff level on the conclusion of the current review, the Eurogroup will decide on the possible disbursements of the funds outstanding under the current arrangement."
2015-05-11,Remarks by Jeroen Dijsselbloem at the press conference  following the Eurogroup meeting of 11 May 2015,"Good evening and welcome to this press conference. Before we start, let me briefly pay tribute to the memory of Alexandre Lxc3xa1mfalussy, who was often referred to as a ""father of the euro"", and who passed away on Saturday, 9 May 2015. Baron Lxc3xa1mfalussy played a central role in the preparation of the EMU as an eminent academic, as a member of the Delors Committee, and at the helm of the ECB's predecessor, the European Monetary Institute. He played a decisive role in European economic policy in later years as well, chairing the so-called ""Group of Wise Men"" which laid the groundwork for the regulation of European financial markets. His thinking on the perspectives of the EMU ranged broadly and continue to be highly relevant today. Let me now turn to the subjects of our discussions today. This was a regular Eurogroup meeting, so we had a full agenda. In addition to Greece, we covered the number of issues regarding the economic situation and governance and discussed the positive developments in Ireland.  Let me start with Greece, as it is in the limelight right now. Today, the institutions informed us about the ongoing discussions with the Greek authorities. As you have seen, we have adopted a quite short statement today in which we have recognised that negotiations have advanced. The new set-up of the negotiations which were put in place after our last meeting in Riga is more efficient, more positive, more constructive, we are making faster progress. Some important issues have now been discussed in depth. But more time is needed to bridge the remaining gaps and to reach a comprehensive agreement. We therefore in particular welcomed the intention of the Greek authorities to accelerate their work with the institutions, with a view to achieve a successful and timely conclusion of the review. As agreed in February, a comprehensive and detailed list of agreed reforms is needed as a basis for a successful conclusion of the current review. I would like to reiterate that the agreement of 20th_february remains the framework for the negotiations and that a comprehensive deal is necessary before any disbursements can take place. We will continue to monitor the situation and we stand ready to meet as soon as the institutions confirm that there is a basis for a successful conclusion.     After our stock-taking on Greece, we had a broad discussion on the economic issues of the euro area. We discussed it from three different angles: The Spring Forecast from the Commission shows clear improvements. The recovery is strengthening, with growth picking up across the continent. There are more jobs, especially in some Member States that have been suffering high unemployment. We also discussed inflation and exchange rate developments. We concurred with the assessment of the institutions that the risks of deflation have abated. But we all realise that we cannot keep counting on low energy and oil prices, quantitative easing and a low exchange rates. To keep the recovery on track, we need more investments, jobs and raising productivity. That means keeping our focus on growth-enhancing structural reforms and sound fiscal policies, so that we capitalise on the current benign environment of lower interest rates and higher growth. Today, we also had a discussion on fiscal frameworks and its implementations in different countries. This was one of our regular discussions on jobs and growth in the context of the 2014 European Semester Recommendations addressed to the euro area as a whole. We looked closely at the experience in number of member states in implementing these fiscal frameworks, notably in Latvia, Ireland, Slovakia, Germany and other ministers spontaneously told us about their experiences. The positive news is that fiscal frameworks have been strengthened in almost all euro area member states and now we need to translate these frameworks into strong track records for fiscal outcomes. We will come back to that in July 2015 when we look at the review of the fiscal compact and then we will return to it in 2016, when the Commission will provide us with an assessment of the effectiveness. So not just the legal implementation of the fiscal frameworks but also what is actually the effect of it and is it helping us in putting in place a sound fiscal policies. On the Four Presidents Report, we had an open exchange of views among ourselves on ways to improve economic governance within the EMU, making the euro area economies more competitive and the euro area, as whole, more resilient, more shock proof for future shocks. We recognized that there are clear links between what we can do in a short term given current frameworks in which we work, a lot of work still can be done within those frameworks and what we need and can achieve in the long term. This is about the need to streamline the European semester, better implementation, getting leverage on structural reforms, increasing competitiveness, deepening the single market etc. It's a broad range of views and ideas which we will make use of, when we start drawing up, drafting the report in the coming weeks.  Finally, Ireland. We were debriefed by the institutions on the main findings of their third post-program surveillance mission which took place couple of weeks ago in Ireland. The significant progress was made by Ireland on fiscal, financial, structural issues. This is notably reflected in Ireland's very strong economic performance that we see right now. At the same time, some challenges remain in Ireland but we are confident that Ireland will maintain its good track record to tackle them. Overall, Ireland remains a strong example that financial assistance programs can be a real success, provided that the authorities are fully behind the program and strongly committed to reforms, as was the case in Ireland. I personally would like to commend the Irish authorities and the Irish people for these positive achievements."
2015-06-18,Press remarks by Eurogroup President following the Eurogroup meeting on 18 June 2015,"Good evening. We can start this press conference from today's Eurogroup meeting in which we have a number of issues. I will start by Greece given the urgency of its situation. The Eurogroup today took stock of the situation regarding the program of Greece. It is regrettable to say that too little progress has been made in the talks between the institutions and Greece, that there is no agreement yet is in sight. Let me recall that at the basis on which we work is the agreement of the Eurogroup of 20th_february and the statement that we agreed upon then. In that agreement, there were two kinds of flexibility. First, we said we would allow the institutions to take into account the current economic situation in Greece and if necessary, adjust the fiscal targets and timelines considering the deterioration of the economic situation in Greece. The second flexibility which we allowed was to replace measures, both fiscal measures and reforms, by other measures being put forward by the Greeks after having been being assessed by the institutions. So there was also flexibility within the current MoU to replace measures. The institutions have made used of those two kinds of flexibilities during their talks with the Greek authorities. But as we stand now, too few measures that have been put forward and assessed are credible and serious and are to be put in a new agreement. Therefore, the talks of the last weeks have not progressed. Today in our meeting, we sent a strong signal to the Greek authorities that it's really up to them to submit new, additional proposals in the coming days to fully engage with the institutions, within the framework of the Eurogroup statement of 20th_february. As of today, it is still possible to find an agreement and extend the current program before the end of this month. But the ball is clearly in the Greek court to seize that last opportunity. We feel that an agreement must be credible. It has to be credible from the perspective of sustainable finances and economic recovery in Greece. But also it has to be credible from the point of view of the credibility of our monetary union and the eurozone as a whole. We think that it is still possible, but if such an agreement is sent to the Eurogroup in the coming days we will judge it on that: the credibility both of Greece and for the eurozone as a whole. Finally, let me again stress that time is really running out. The current program expires by the end of this month, There are of course parliamentary procedures to consider. Therefore, very little time remains. Today we also discussed the situation in Cyprus. We welcomed that the Cyprus program has been brought back on track, and the prior actions have been complied with. As we have adopted a statement which will be distributed, I do not need to go into great detail. Let me just emphasise that we welcomed the progress and reforms in the financial sector, including the new foreclosure framework, which is an essential step towards addressing the very high level of non-performing loans in the financial sector. Important challenges remain for the remainder of the Cypriot program, notably to reduce the stock of arrears. This must remain a key priority. Given the overall positive picture, we endorsed in principle the updated MoU and the next ESM disbursement). National parliamentary procedures are now underway. We also reviewed the situation in Portugal on the basis of a debrief by the institutions on the main findings of their second post-program surveillance mission. The IMF participated and they call it 'post-program monitoring'. The ESM also participated and the name is the 'early warning surveillance'. We welcomed the progress made and the expected strengthening of the economic recovery in Portugal. At the same time, fiscal and structural challenges remain, but we are confident that Portuguese efforts will be maintained. The developments in Portugal and Cyprus, taken together with our discussions earlier this year on post-program surveillance in Spain and Ireland, demonstrate a clear pattern of countries taking the necessary measures to turn around their economies and sparking growth. I think the success of the program has been proven in all of these countries. Once again I would like to commend the authorities and the people of Portugal and Cyprus for their continued efforts, in which they show ownership and commitment to reforms can clearly pay off. We had discussions on a broad range of important issues for the euro area economy. To start off, Christine Lagarde debriefed us on the IMF's recently concluded Article IV review of the euro area. The IMF sees, as we do, a strengthening of the cyclical recovery underway, but this is for a large part driven by temporary factors, so we need to keep focusing on ways to increase our growth potential and to push forward structural reforms that are needed in that sense. There is broad agreement within the Eurogroup on the policy priorities identified by the Fund, namely structural reforms, appropriate fiscal policies and making sure the financial sector can fund economies. In particular, one of the messages of the Fund is to use wisely yields-savings stemming from unusual low interest rates. We had a discussion on this topic, prepared by the Commission, and agreed that low interest rates open up a window of opportunity to consolidate public finances; invest, for example, in infrastructure; and reform our economies. It is an opportunity that we must use well. We will return to this topic later in the year. There is substantial overlap between the Fund's priorities for the eurozone and the draft 2015 euro area recommendations proposed by the Commission - which is part of the European Semester. We endorsed these draft recommendations and we are committed to monitoring their implementation over the coming years so they will be put into our working program in the Eurogroup. We must keep the reform momentum, and the Eurogroup intends to keep on pushing on concrete progress and greater ownership in this area."
2015-06-22,Press remarks by Eurogroup President Jeroen Dijsselbloem following the Eurogroup meeting on 22 June 2015,"Good afternoon everyone. This will be a very short press conference. We have had a short Eurogroup meeting in order to prepare for the informal meeting of Heads of State and Government which will take place at 19.00. New proposals from the Greek government came in this morning. We welcomed them. They are seen as a positive step in the process. But given the very little time that the institutions have had to look at them, they were unable to give us a full and in-depth assessment. So they gave us a first impression. The Eurogroup has urged them to work closely together with the Greek authorities; to start immediately with those proposals, going through them, getting into the specifics, doing calculations on them and working on a list of prior actions, which is the key thing that it boils down to. All of this with a view if possible to reaching an agreement later this week, using the Greek proposals as a basis for that. The work can start immediately as far as we are concerned. If all goes well, the Eurogroup will have another meeting later this week to hear the final outcome of the talks with the Greek authorities. Those talks, as far as we are concerned, can start this afternoon, bringing together the work of the institutions so far with the new proposals, and once again with a view to reaching a final agreement later this week."
2015-06-24,Exit doorstep remarks by Jeroen Dijsselbloem following the Eurogroup meeting of 24 June 2015,"The Eurogroup was informed about the state of play in the talks between the institutions and the Greek authorities. There is no agreement yet. Work will go on and the Eurogroup will reconvene Thursday, 25 June at 13:00 pm in order to prepare for the European Council. "
2015-06-25,Exit doorstep remarks by Jeroen Dijsselbloem following the Eurogroup meeting of 25 June 2015,"The nEurogroup has finished. The institutions informed us about their nintensive negotiations with the Greek government. We agreed that they will do an nassessment of the last Greek proposals, because they came in very late today, njust before the Eurogroup meeting. The institutions informed us that on a nnumber of issues there is still a wide gap with the Greek authorities. In the nmeantime, the door is still open for the Greek authorities to accept the nproposals tabled by the institutions. Now, I will inform the Heads of nState or Government on the state of play. The Eurogroup will probably reconvene non Saturday to take stock of the situation."
2015-06-27,Eurogroup statement on Greece,"Since the 20th_february 2015 agreement of the Eurogroup on the extension of the current financial assistance arrangement, intensive negotiations have taken place between the institutions and the Greek authorities to achieve a successful conclusion of the review. Given the prolonged deadlock in negotiations and the urgency of the situation, institutions have put forward a comprehensive proposal on policy conditionality, making use of the given flexibility within the current arrangement. Regrettably, despite efforts at all levels and full support of the Eurogroup, this proposal has been rejected by the Greek authorities who broke off the program negotiations late on the 26 June unilaterally. The Eurogroup recalls the significant financial transfers and support provided to Greece over the last years. The Eurogroup has been open until the very last moment to further support the Greek people through a continued growth-oriented program. The Eurogroup takes note of the decision of the Greek government to put forward a proposal to call for a referendum, which is expected to take place on Sunday July 5, which is after the expiration of the program period. The current financial assistance arrangement with Greece will expire on 30 June 2015, as well as all agreements related to the current Greek program including the transfer by euro area Member States of SMP and ANFA equivalent profits. The euro area authorities stand ready to do whatever is necessary to ensure financial stability of the euro area.  [1] Supported by all members of the Eurogroup except the Greek member. "
2015-06-27,Remarks by Eurogroup President at the intermediary Eurogroup press conference on 27 June 2015,"Good nafternoon. Let me first make some preliminary remarks. Firstly, we have set out nour conclusion in an Eurogroup statement, which will be distributed to you. nMaybe you already have it. This was not agreed by the Greek representative in nthe Eurogroup. It was a statement by 18 ministers and you will see a footnote nmaking it clear that the Greek representative in the Eurogroup cannot agree with nthis statement. Second preliminary remark, we will immediately after this press nconference have a second meeting to discuss any consequences from the political nconclusion just drawn and to prepare for whatever is needed to make sure that at nall times the stability of the Eurozone remains at its high level. As I nsaid this morning when I came into the building, we were negatively surprised by nthe steps that the Greek government took last night. First of all, if you nremember after the last Eurogroup, I said that the door was still open and we nwere still prepared, and the institutions were still prepared, to look at last nproposals from the Greek side and to continue talks. These talks were actually ngoing on last night between the institutions and the Greek authorities when the nGreek representatives were called out and had to leave the meeting. This took nplace last night and that basically brought the talks to an end. Very quickly nit was made clear why that took place. The Greek government has decided to nrespond negatively to the proposals which the joint institutions had put on the ntable. They rejected those proposals and the joint opinion of the other 18 nmembers of the Eurogroup is that they very much regret this, and they regret nthat last night's talks were broken off and that today no further negotiations nor talks were possible. Not only the Greek government rejected the last nproposals by the institutions, they have to realise that those proposals made nmaximum use of the flexibility that the Eurogroup allowed in this process. We naddress those two kinds of flexibility in our statement of 20th_february. We were nprepared to take into account the recent economic developments in Greece, that nthere has been major setback in the economic situation, and secondly there was nflexibility to allow the new Greek government to propose alternative ways to nbring Greece back onto a sustainable path, fiscally, economically, and in terms nof financial stability. The institutions, in their proposals, made maximum use nof that kind of flexibility. Nonetheless, the Greek authorities have rejected nthose proposals and decided to put a proposal to their parliament, which is ndebated right now, to have a referendum with a negative advice on the proposals. nThe process wasn't finished, as far as we were concerned, the proposals weren't ndefinitive; they weren't formally discussed or decided in the Eurogroup, yet the nGreek government has broken off the process, has rejected the proposals and is nnow putting them, which is also an unfair way, to the Greek people, to a nreferendum with negative advice. Given that situation, we must conclude nthat, however regretful, the program will expire on Tuesday night. That is the nlast date that we could reach an agreement and it will expire on Tuesday night. nAnd, as I said, we will reconvene after this press conference to look at further nsteps to take, determined as we are to maintain strength and credibility of the nEurozone. That is all. "
2015-06-27,Ministerial statement on 27 June 2015,"Ministers from eighteen euro area Member States and the institutions held an informal meeting to discuss the forthcoming expiration of the current EFSF financial arrangement with Greece, after the break-up of the negotiations with the Greek authorities. The strengthening of EMU has been instrumental in helping the euro area to overcome the legacy of the financial crisis. We have notably advanced fiscal consolidation, implemented ambitious structural reforms, improved our fiscal and economic governance, deepened financial integration and established efficient firewalls. We are in a much stronger position than during the crisis. Euro area Member States intend to make full use of all the instruments available to preserve the integrity and stability of the euro area. This will complement any actions the European Central Bank may take in full independence and in line with its mandate. EFSF and ESM remain the strong instruments with our full backing that they have always been. We commit to take all necessary measures to further improve the resilience of our economies. We stand ready to take decisive steps to strengthen the Economic and Monetary Union. We stress that the expiry of the EFSF financial arrangement with Greece, without immediate prospects of a follow-up arrangement, will require measures by the Greek authorities, with the technical assistance of the institutions, to safeguard the stability of the Greek financial system. The Eurogroup will monitor very closely the economic and financial situation in Greece and the Eurogroup stands ready to reconvene to take appropriate decisions where needed, in the interest of Greece as euro area member. We stand ready to assist and support Greece and the Greek people as required, following the expiration of the EFSF financial arrangement.  [The statement is adopted by ministers from the euro area Member States, except Greece]."
2015-06-27,Remarks by Eurogroup President at the final Eurogroup press conference on 27 June 2015,"Good evening everyone. I would like to report back to you about the informal ministerial meeting we had following the break-up of negotiations with the Greek authorities last night and the Eurogroup meeting earlier today. This informal meeting was held at the request of a number of ministers. We were informed by the institutions; we discussed the forthcoming expiration of the current EFSF financial arrangement with Greece and any consequences that may come from that. We discussed the strength and the preservation of the monetary union. Coming out of the financial crisis, a lot of measures have been taken, frameworks put in place, institutions have been built, which have strengthened and deepened our cooperation, and strengthened our monetary union. We are in a much stronger position, certainly more than before the crisis. Also, I would like to stress the point that all of us, euro area member states intend to make full use of instruments available to preserve the integrity and stability of the euro area, to complement any actions the ECB will take in full independence and in line with its mandate. The EFSF and ESM remain strong instruments with our full backing, as they have always been. We will take any necessary measures to further improve the resilience of our economy as an ongoing process. I would like to stress that the expiry of the EFSF financial arrangement with Greece without a prospect of follow-up arrangements will require measures by the Greek authorities. The institutions stand ready to provide technical assistance to safeguard the stability of the Greek financial system. The Eurogroup - and that consists of 19 members, I would like to stress - will monitor very closely the situation in Greece, stand ready to reconvene, to take appropriate actions when and where needed in the interest of both Greece and the Eurozone. We also, and this goes also for the Commission and the other institutions, stand ready to support and assist Greece and the Greek people if and when required following the expiration of the financial arrangement with Greece. This is all I have to say. The institutions will provide any technical information you want from them, on risks or possible measures. It is not up to me to communicate on a technical level."
2015-07-01,Remarks by Eurogroup President Jeroen Dijsselbloem following Eurogroup conference call of 1 July 2015,"Tonight we had a Eurogroup conference call, following our call of yesterday. We discussed the two letters of the Greek Prime Minister. We also discussed the current political situation in Greece. First of all, regarding the request for the extension of the old program which we discussed yesterday, we reaffirmed our decision of last Saturday. The political situation has not changed. There are no grounds for an extension. So unfortunately the program expired last night at midnight.  Secondly there were the proposals from the Greek authorities to further amend the proposals from the institutions. At this point in time we simply took note of these proposals. The main decision was that, given the political situation, the rejection of the previous proposals, the referendum which will take place on Sunday, and the recommendation by the Greek government to vote No, we see no grounds for further talks at this point. There will be no talks in the coming days, either at Eurogroup level or between the Greek authorities and the institutions on proposals or financial arrangements. We will simply await now the outcome of the referendum on Sunday and take into account the outcome of that referendum. Finally I can just say that I'm very sorry about the situation, given the strong determination of the Greek people to be part of Europe and to remain a part of the Eurozone in which we fully support them."
2015-07-05,Statement of the Eurogroup President following the referendum in Greece,"I take note of the outcome of the Greek referendum. This result is very regrettable for the future of Greece. For recovery of the Greek economy, difficult measures and reforms are inevitable. We will now wait for the initiatives of the Greek authorities. The Eurogroup will discuss the state of play on Tuesday 7 July. "
